0,2021-03-15 20:28:07,1615814887.442143,29.5
0,2021-03-15 20:28:21,1615814901.84176,29.5
0,2021-03-15 20:28:29,1615814909.597901,29.5
0,2021-03-16 00:28:07,1615829287.295949,33.3
0,2021-03-16 00:28:26,1615829306.705247,33.3
0,2021-03-16 00:28:30,1615829310.295964,33.3
0,2021-03-16 00:31:17,1615829477.066787,32.9
0,2021-03-16 02:52:02,1615837922.97526,35.0
0,2021-03-16 02:52:30,1615837950.715894,35.0
0,2021-03-16 03:21:03,1615839663.795893,38.5
0,2021-03-16 03:21:28,1615839688.342981,38.5
0,2021-03-16 03:21:30,1615839690.533841,38.5
0,2021-03-16 04:04:04,1615842244.061512,41.0
0,2021-03-16 04:04:05,1615842245.8411899,41.0
0,2021-03-16 04:04:16,1615842256.004073,41.0
0,2021-03-16 04:04:25,1615842265.8931258,41.0
0,2021-03-16 04:04:28,1615842268.9065359,41.0
0,2021-03-16 06:03:05,1615849385.518831,35.6
0,2021-03-16 06:03:22,1615849402.777361,35.6
0,2021-03-16 06:03:25,1615849405.249254,35.6
0,2021-03-16 06:03:31,1615849411.9683561,35.6
0,2021-03-16 07:52:06,1615855926.143114,38.0
0,2021-03-16 10:45:16,1615866316.9766898,38.1
0,2021-03-16 11:01:04,1615867264.140672,37.2
0,2021-03-16 13:25:16,1615875916.481942,33.6
0,2021-03-16 13:25:20,1615875920.318264,33.6
0,2021-03-16 13:25:22,1615875922.740741,33.6
